order_id,customer_id,city,order_time,restaurant,cuisine,delivery_time_mins,order_value,rating,delivery_partner
ORD109673,CUST2400,Pune,2025-01-21 20:11:56.894866,Restaurant_115,Chinese,21,72.97,4.0,Rider_482
ORD109674,CUST2596,Mumbai,2025-04-18 14:43:20.894866,Restaurant_171,Middle Eastern,22,440.96,4.0,Rider_270
ORD109675,CUST2211,Pune,2025-06-23 14:28:06.894866,Restaurant_85,Middle Eastern,42,698.04,4.0,Rider_29
ORD109676,CUST2026,Ahmedabad,2025-11-04 12:07:10.894866,Restaurant_91,Middle Eastern,43,400.01,5.0,Rider_110
ORD109677,CUST1005,Mumbai,2024-12-18 00:35:25.894866,Restaurant_98,Chinese,41,335.7,5.0,Rider_316
ORD109678,CUST2795,Pune,2025-05-28 00:09:28.894866,Restaurant_8,Continental,22,762.17,5.0,Rider_157
ORD109679,CUST3660,Delhi,2025-03-23 22:54:56.894866,Restaurant_43,Italian,72,379.12,4.0,Rider_57
ORD109680,CUST1308,Bengaluru,2025-05-28 01:21:12.894866,Restaurant_33,Middle Eastern,32,595.51,,Rider_246
ORD109681,CUST3406,Hyderabad,2024-12-02 03:05:58.894866,Restaurant_55,Chinese,30,500.8,5.0,Rider_377
ORD109682,CUST2862,Delhi,2025-03-18 23:08:01.894866,Restaurant_58,Continental,27,208.38,5.0,Rider_317
ORD109683,CUST3555,Delhi,2025-09-19 13:49:26.894866,Restaurant_21,South Indian,44,279.59,5.0,Rider_213
ORD109684,CUST3512,Pune,2025-06-14 23:14:54.894866,Restaurant_175,South Indian,30,96.22,4.0,Rider_188
ORD109685,CUST1675,Delhi,2025-05-07 00:41:09.894866,Restaurant_51,Italian,31,364.42,4.0,Rider_113
ORD109686,CUST3849,Bengaluru,2025-03-08 22:35:45.894866,Restaurant_157,Chinese,81,418.8,5.0,Rider_322
ORD109687,CUST1517,Bengaluru,2025-03-12 14:25:33.894866,Restaurant_16,Continental,43,612.02,4.0,Rider_51
ORD109688,CUST1383,Hyderabad,2025-04-12 16:44:50.894866,Restaurant_68,Continental,12,461.68,5.0,Rider_10
ORD109689,CUST3537,Chennai,2025-09-24 13:23:03.894866,Restaurant_89,Italian,47,890.89,,Rider_344
ORD109690,CUST3586,Chennai,2025-11-11 15:24:50.894866,Restaurant_69,South Indian,22,176.91,5.0,Rider_91
ORD109691,CUST3598,Delhi,2025-05-02 19:26:30.894866,Restaurant_147,Chinese,47,415.12,5.0,Rider_51
ORD109692,CUST2512,Mumbai,2025-04-16 21:51:19.894866,Restaurant_107,Continental,40,491.19,5.0,Rider_243
ORD109693,CUST2330,Delhi,2025-09-28 06:17:07.894866,Restaurant_167,South Indian,37,232.05,5.0,Rider_352
ORD109694,CUST2298,Hyderabad,2025-04-28 17:00:55.894866,Restaurant_70,Continental,27,644.71,5.0,Rider_493
ORD109695,CUST1607,Chennai,2025-06-13 05:44:00.894866,Restaurant_30,Chinese,42,308.44,4.0,Rider_471
ORD109696,CUST1161,Mumbai,2025-02-16 22:26:55.894866,Restaurant_28,Fast Food,60,90.63,4.0,Rider_176
ORD109697,CUST1600,Bengaluru,2025-08-22 20:06:19.894866,Restaurant_191,South Indian,133,219.39,4.0,Rider_57
ORD109698,CUST2270,Ahmedabad,2025-06-06 22:14:24.894866,Restaurant_13,Indian,62,199.29,4.0,Rider_436
ORD109699,CUST2559,Delhi,2025-09-15 16:15:36.894866,Restaurant_67,Continental,37,461.86,4.0,Rider_236
ORD109700,CUST1664,Bengaluru,2025-09-04 23:54:58.894866,Restaurant_64,Continental,39,664.23,5.0,Rider_228
ORD109701,CUST3891,Delhi,2025-02-10 19:50:01.894866,Restaurant_58,Chinese,73,355.07,3.0,Rider_313
ORD109702,CUST1861,Bengaluru,2025-08-12 22:52:24.894866,Restaurant_68,Fast Food,66,132.38,4.0,Rider_341
ORD109703,CUST3290,Mumbai,2025-09-11 12:28:31.894866,Restaurant_10,Fast Food,83,193.7,4.0,Rider_342
ORD109704,CUST3077,Chennai,2025-03-30 19:51:00.894866,Restaurant_179,Fast Food,52,181.28,,Rider_215
ORD109705,CUST3039,Delhi,2025-01-25 21:05:47.894866,Restaurant_70,South Indian,55,139.67,5.0,Rider_374
ORD109706,CUST1480,Mumbai,2024-11-24 22:02:54.894866,Restaurant_1,Continental,67,395.96,5.0,Rider_12
ORD109707,CUST1220,Kolkata,2025-05-07 14:36:18.894866,Restaurant_1,Indian,32,181.38,5.0,Rider_461
ORD109708,CUST3418,Chennai,2025-04-01 17:39:29.894866,Restaurant_135,Fast Food,40,179.31,4.0,Rider_290
ORD109709,CUST3167,Delhi,2025-06-14 14:41:52.894866,Restaurant_80,Continental,72,491.44,4.0,Rider_473
ORD109710,CUST2816,Delhi,2025-01-31 21:49:03.894866,Restaurant_128,Italian,38,536.63,5.0,Rider_450
ORD109711,CUST2772,Mumbai,2025-10-03 19:55:55.894866,Restaurant_4,Chinese,54,207.64,4.0,Rider_425
ORD109712,CUST1509,Pune,2025-02-25 21:11:48.894866,Restaurant_16,Chinese,22,281.82,5.0,Rider_182
ORD109713,CUST2916,Bengaluru,2025-02-14 00:46:18.894866,Restaurant_199,Continental,23,531.19,5.0,Rider_277
ORD109714,CUST3561,Kolkata,2025-05-18 14:33:03.894866,Restaurant_114,Middle Eastern,66,479.11,4.0,Rider_376
ORD109715,CUST2390,Bengaluru,2025-05-24 00:00:04.894866,Restaurant_25,Indian,33,378.61,5.0,Rider_351
ORD109716,CUST1190,Bengaluru,2025-02-10 00:34:21.894866,Restaurant_143,Continental,30,756.8,5.0,Rider_402
ORD109717,CUST2659,Chennai,2025-03-03 02:59:00.894866,Restaurant_137,Indian,31,243.49,5.0,Rider_464
ORD109718,CUST2717,Delhi,2025-01-24 12:31:04.894866,Restaurant_11,South Indian,36,88.36,3.0,Rider_462
ORD109719,CUST2957,Delhi,2025-08-13 13:22:45.894866,Restaurant_199,Italian,88,410.23,5.0,Rider_353
ORD109720,CUST2659,Mumbai,2025-08-31 12:35:03.894866,Restaurant_53,Middle Eastern,48,568.61,5.0,Rider_302
ORD109721,CUST3078,Hyderabad,2025-05-11 01:41:49.894866,Restaurant_39,Chinese,35,294.2,4.0,Rider_263
ORD109722,CUST3944,Delhi,2025-08-11 19:45:52.894866,Restaurant_131,Fast Food,31,100.77,5.0,Rider_422
ORD109723,CUST2157,Bengaluru,2025-08-19 21:09:36.894866,Restaurant_199,Fast Food,41,167.05,4.0,Rider_276
ORD109724,CUST2246,Delhi,2025-01-13 13:52:28.894866,Restaurant_3,Chinese,62,250.57,4.0,Rider_388
ORD109725,CUST2093,Bengaluru,2025-11-11 13:32:26.894866,Restaurant_140,Italian,61,720.64,5.0,Rider_11
ORD109726,CUST2827,Bengaluru,2025-09-19 21:56:43.894866,Restaurant_3,Italian,68,398.07,5.0,Rider_262
ORD109727,CUST3439,Delhi,2025-02-06 00:23:11.894866,Restaurant_71,Continental,26,629.74,5.0,Rider_359
ORD109728,CUST2116,Pune,2025-01-30 20:56:41.894866,Restaurant_23,Fast Food,37,223.36,4.0,Rider_242
ORD109729,CUST2096,Bengaluru,2025-01-08 13:13:44.894866,Restaurant_166,Chinese,55,169.95,5.0,Rider_135
ORD109730,CUST3005,Delhi,2025-01-13 13:55:18.894866,Restaurant_122,Fast Food,95,133.09,3.0,Rider_45
ORD109731,CUST2161,Bengaluru,2025-08-23 11:22:33.894866,Restaurant_42,South Indian,24,170.11,5.0,Rider_30
ORD109732,CUST1023,Pune,2025-05-14 14:16:25.894866,Restaurant_133,Chinese,45,314.46,4.0,Rider_362
ORD109733,CUST3494,Hyderabad,2025-09-05 21:31:35.894866,Restaurant_41,Italian,32,395.9,5.0,Rider_471
ORD109734,CUST1167,Kolkata,2025-08-23 18:18:44.894866,Restaurant_113,Fast Food,36,93.34,1.0,Rider_28
ORD109735,CUST3817,Bengaluru,2025-07-02 13:28:41.894866,Restaurant_181,Indian,71,161.87,4.0,Rider_358
ORD109736,CUST2299,Pune,2025-08-01 10:10:46.894866,Restaurant_62,Indian,39,332.26,4.0,Rider_227
ORD109737,CUST3000,Mumbai,2024-11-30 21:48:54.894866,Restaurant_83,South Indian,13,345.05,5.0,Rider_56
ORD109738,CUST1288,Chennai,2025-03-17 13:13:08.894866,Restaurant_126,Indian,38,276.72,5.0,Rider_129
ORD109739,CUST2037,Delhi,2025-07-14 03:24:14.894866,Restaurant_152,South Indian,39,275.51,5.0,Rider_344
ORD109740,CUST2503,Chennai,2024-11-27 17:13:12.894866,Restaurant_28,South Indian,27,224.78,5.0,Rider_316
ORD109741,CUST3485,Chennai,2024-12-05 04:18:07.894866,Restaurant_81,Italian,24,622.22,5.0,Rider_432
ORD109742,CUST3102,Bengaluru,2025-09-30 16:31:04.894866,Restaurant_9,Italian,21,629.62,5.0,Rider_28
ORD109743,CUST1727,Chennai,2025-07-31 10:33:44.894866,Restaurant_189,Chinese,24,371.17,5.0,Rider_183
ORD109744,CUST3131,Kolkata,2025-02-28 21:53:31.894866,Restaurant_181,Fast Food,56,202.39,5.0,Rider_98
ORD109745,CUST1368,Mumbai,2025-08-01 21:52:48.894866,Restaurant_145,Middle Eastern,18,451.45,,Rider_337
ORD109746,CUST2184,Hyderabad,2025-09-09 16:45:10.894866,Restaurant_65,Middle Eastern,30,368.94,4.0,Rider_88
ORD109747,CUST1895,Ahmedabad,2025-03-15 13:45:04.894866,Restaurant_104,Continental,54,651.17,4.0,Rider_287
ORD109748,CUST3353,Kolkata,2024-12-06 18:42:33.894866,Restaurant_137,Indian,39,277.16,5.0,Rider_404
ORD109749,CUST2499,Hyderabad,2025-10-30 14:24:01.894866,Restaurant_198,Fast Food,37,122.84,5.0,Rider_443
ORD109750,CUST2482,Bengaluru,2025-03-29 08:39:39.894866,Restaurant_15,Middle Eastern,40,608.89,5.0,Rider_29
ORD109751,CUST2763,Chennai,2025-01-01 15:50:23.894866,Restaurant_111,Fast Food,21,242.47,5.0,Rider_284
ORD109752,CUST1709,Delhi,2025-05-22 12:30:47.894866,Restaurant_6,Middle Eastern,57,459.09,4.0,Rider_334
ORD109753,CUST1199,Delhi,2025-08-31 22:55:39.894866,Restaurant_117,South Indian,32,282.45,4.0,Rider_426
ORD109754,CUST1334,Ahmedabad,2025-02-12 10:14:32.894866,Restaurant_146,Indian,18,313.65,5.0,Rider_192
ORD109755,CUST1178,Bengaluru,2025-03-02 06:32:28.894866,Restaurant_118,Italian,31,422.98,5.0,Rider_380
ORD109756,CUST1449,Pune,2025-02-20 07:55:10.894866,Restaurant_114,Fast Food,40,65.65,5.0,Rider_154
ORD109757,CUST2724,Bengaluru,2025-11-20 17:18:20.894866,Restaurant_114,South Indian,37,70.57,4.0,Rider_489
ORD109758,CUST2179,Mumbai,2025-02-03 00:29:21.894866,Restaurant_58,Italian,36,720.91,4.0,Rider_384
ORD109759,CUST1739,Pune,2025-06-21 18:08:57.894866,Restaurant_92,South Indian,32,198.02,5.0,Rider_236
ORD109760,CUST1867,Delhi,2025-10-27 11:45:47.894866,Restaurant_23,Fast Food,39,156.67,5.0,Rider_11
ORD109761,CUST1977,Delhi,2025-01-16 20:41:52.894866,Restaurant_27,Continental,38,423.04,5.0,Rider_144
ORD109762,CUST2419,Hyderabad,2025-11-13 13:34:31.894866,Restaurant_77,Fast Food,33,184.01,5.0,Rider_420
ORD109763,CUST2234,Ahmedabad,2025-11-04 12:42:16.894866,Restaurant_75,Fast Food,47,237.62,5.0,Rider_285
ORD109764,CUST1665,Bengaluru,2025-10-12 19:22:38.894866,Restaurant_126,Middle Eastern,48,307.75,4.0,Rider_347
ORD109765,CUST3072,Chennai,2025-02-10 15:46:45.894866,Restaurant_15,Indian,30,258.28,4.0,Rider_285
ORD109766,CUST3523,Mumbai,2025-07-13 09:19:23.894866,Restaurant_158,Indian,56,482.58,5.0,Rider_412
ORD109767,CUST1782,Bengaluru,2025-08-28 12:22:09.894866,Restaurant_134,Continental,67,899.39,4.0,Rider_96
ORD109768,CUST1201,Mumbai,2025-11-18 22:13:24.894866,Restaurant_25,Fast Food,53,50.0,3.0,Rider_411
ORD109769,CUST1609,Bengaluru,2025-01-28 22:27:07.894866,Restaurant_31,Indian,19,91.21,4.0,Rider_267
ORD109770,CUST3636,Ahmedabad,2025-08-30 12:43:15.894866,Restaurant_11,South Indian,44,326.42,4.0,Rider_173
ORD109771,CUST2487,Hyderabad,2025-03-27 14:24:06.894866,Restaurant_68,South Indian,57,262.72,5.0,Rider_200
ORD109772,CUST1436,Delhi,2025-01-26 21:09:39.894866,Restaurant_112,Middle Eastern,19,437.74,,Rider_440
ORD109773,CUST1871,Pune,2025-04-26 13:50:47.894866,Restaurant_24,Continental,28,651.73,4.0,Rider_177
ORD109774,CUST3158,Kolkata,2025-09-09 22:31:01.894866,Restaurant_14,Continental,47,489.09,5.0,Rider_309
ORD109775,CUST1122,Pune,2025-05-12 22:22:12.894866,Restaurant_24,Chinese,21,230.09,,Rider_363
ORD109776,CUST3101,Delhi,2025-06-08 09:39:37.894866,Restaurant_87,Italian,36,627.81,5.0,Rider_324
ORD109777,CUST2494,Chennai,2025-11-22 23:53:32.894866,Restaurant_69,South Indian,28,193.22,5.0,Rider_436
ORD109778,CUST3214,Hyderabad,2025-04-18 12:24:13.894866,Restaurant_111,Italian,38,651.29,4.0,Rider_121
ORD109779,CUST1989,Mumbai,2025-07-06 21:37:35.894866,Restaurant_154,Chinese,27,242.39,5.0,Rider_204
ORD109780,CUST3482,Hyderabad,2025-04-06 14:38:12.894866,Restaurant_94,Chinese,42,374.85,4.0,Rider_160
ORD109781,CUST1959,Ahmedabad,2025-04-16 22:14:57.894866,Restaurant_42,Continental,39,610.06,5.0,Rider_187
ORD109782,CUST3648,Kolkata,2025-08-04 01:51:24.894866,Restaurant_102,Italian,31,266.44,5.0,Rider_204
ORD109783,CUST2034,Kolkata,2025-11-01 19:38:04.894866,Restaurant_112,Fast Food,57,272.88,5.0,Rider_243
ORD109784,CUST2406,Hyderabad,2025-06-09 16:13:28.894866,Restaurant_48,Italian,25,253.63,5.0,Rider_192
ORD109785,CUST1508,Kolkata,2025-08-31 04:03:34.894866,Restaurant_51,South Indian,23,293.17,1.0,Rider_312
ORD109786,CUST1563,Delhi,2024-12-26 14:32:53.894866,Restaurant_195,Italian,49,579.61,3.0,Rider_444
ORD109787,CUST1724,Hyderabad,2025-02-08 21:58:00.894866,Restaurant_116,South Indian,26,244.85,5.0,Rider_409
ORD109788,CUST1246,Hyderabad,2025-05-26 15:44:37.894866,Restaurant_146,South Indian,29,165.49,3.0,Rider_216
ORD109789,CUST3628,Kolkata,2024-12-01 14:45:04.894866,Restaurant_86,South Indian,19,174.18,5.0,Rider_84
ORD109790,CUST2542,Delhi,2025-02-24 22:17:05.894866,Restaurant_28,Fast Food,51,180.24,4.0,Rider_306
ORD109791,CUST3187,Bengaluru,2025-05-31 17:58:12.894866,Restaurant_30,Fast Food,34,98.8,4.0,Rider_234
ORD109792,CUST1870,Bengaluru,2024-11-29 13:20:03.894866,Restaurant_2,Chinese,53,360.4,3.0,Rider_7
ORD109793,CUST1404,Pune,2025-02-28 12:12:38.894866,Restaurant_193,Indian,29,218.64,5.0,Rider_352
ORD109794,CUST3553,Bengaluru,2025-05-30 02:37:39.894866,Restaurant_36,Fast Food,8,50.0,5.0,Rider_115
ORD109795,CUST2247,Mumbai,2025-06-21 11:01:42.894866,Restaurant_21,Middle Eastern,35,714.05,5.0,Rider_6
ORD109796,CUST3628,Delhi,2025-10-27 22:34:54.894866,Restaurant_62,Middle Eastern,66,469.9,5.0,Rider_211
ORD109797,CUST3394,Pune,2025-07-17 07:45:35.894866,Restaurant_182,Fast Food,21,200.51,4.0,Rider_52
ORD109798,CUST1862,Mumbai,2025-04-24 13:17:53.894866,Restaurant_28,Chinese,48,227.44,5.0,Rider_146
ORD109799,CUST3421,Chennai,2025-10-29 23:34:01.894866,Restaurant_32,Chinese,23,334.9,5.0,Rider_268
ORD109800,CUST2227,Chennai,2025-09-06 08:56:34.894866,Restaurant_186,Chinese,27,377.25,5.0,Rider_235
ORD109801,CUST1632,Bengaluru,2025-02-04 22:45:35.894866,Restaurant_70,Middle Eastern,52,211.18,5.0,Rider_111
ORD109802,CUST3339,Chennai,2025-01-10 22:57:00.894866,Restaurant_125,Italian,48,605.63,4.0,Rider_165
ORD109803,CUST3324,Kolkata,2025-07-28 08:25:43.894866,Restaurant_151,South Indian,29,125.85,5.0,Rider_266
ORD109804,CUST1253,Kolkata,2025-06-16 02:39:27.894866,Restaurant_70,Middle Eastern,34,236.4,5.0,Rider_343
ORD109805,CUST3046,Bengaluru,2025-09-08 22:59:47.894866,Restaurant_124,Fast Food,70,124.53,4.0,Rider_466
ORD109806,CUST1658,Mumbai,2025-08-20 11:20:03.894866,Restaurant_192,Continental,22,954.37,5.0,Rider_21
ORD109807,CUST3050,Hyderabad,2025-07-10 08:35:23.894866,Restaurant_159,South Indian,30,254.84,5.0,Rider_438
ORD109808,CUST2211,Delhi,2025-11-18 02:10:44.894866,Restaurant_19,Indian,43,248.45,5.0,Rider_495
ORD109809,CUST2123,Ahmedabad,2025-06-06 10:57:37.894866,Restaurant_200,Chinese,26,478.75,5.0,Rider_374
ORD109810,CUST1456,Delhi,2025-01-04 14:02:53.894866,Restaurant_8,Indian,59,169.27,5.0,Rider_141
ORD109811,CUST3465,Kolkata,2025-09-22 18:17:27.894866,Restaurant_64,Continental,40,352.36,5.0,Rider_450
ORD109812,CUST3204,Hyderabad,2025-02-23 23:00:04.894866,Restaurant_126,Continental,30,373.58,5.0,Rider_254
ORD109813,CUST3249,Bengaluru,2025-09-03 16:56:20.894866,Restaurant_124,Continental,54,911.51,4.0,Rider_66
ORD109814,CUST1883,Hyderabad,2025-11-08 21:38:38.894866,Restaurant_41,Middle Eastern,50,560.73,5.0,Rider_146
ORD109815,CUST1696,Mumbai,2025-08-05 15:04:17.894866,Restaurant_117,Chinese,42,214.35,5.0,Rider_291
ORD109816,CUST1328,Mumbai,2025-06-29 18:27:44.894866,Restaurant_179,Chinese,18,227.37,4.0,Rider_368
ORD109817,CUST3087,Chennai,2025-05-10 21:46:20.894866,Restaurant_7,Indian,56,274.78,5.0,Rider_98
ORD109818,CUST2329,Mumbai,2025-04-05 01:12:22.894866,Restaurant_180,South Indian,26,120.65,5.0,Rider_233
ORD109819,CUST1714,Delhi,2025-04-01 13:30:46.894866,Restaurant_72,Continental,41,515.72,5.0,Rider_458
ORD109820,CUST3194,Hyderabad,2025-07-14 02:11:11.894866,Restaurant_3,Indian,48,163.1,4.0,Rider_101
ORD109821,CUST1241,Delhi,2025-08-25 20:20:44.894866,Restaurant_145,Italian,69,487.92,4.0,Rider_416
ORD109822,CUST1178,Bengaluru,2025-07-29 10:49:04.894866,Restaurant_5,Fast Food,35,231.38,4.0,Rider_281
ORD109823,CUST2072,Chennai,2025-02-04 16:11:16.894866,Restaurant_188,Fast Food,35,289.8,3.0,Rider_152
ORD109824,CUST3227,Pune,2025-05-23 15:14:18.894866,Restaurant_73,Middle Eastern,15,194.42,5.0,Rider_469
ORD109825,CUST2914,Delhi,2025-09-08 20:01:56.894866,Restaurant_115,South Indian,51,242.0,4.0,Rider_493
ORD109826,CUST3709,Bengaluru,2025-05-16 03:03:51.894866,Restaurant_70,South Indian,44,247.45,4.0,Rider_295
ORD109827,CUST3928,Chennai,2025-06-07 20:28:21.894866,Restaurant_136,South Indian,26,183.78,5.0,Rider_316
ORD109828,CUST1750,Ahmedabad,2025-09-01 14:14:29.894866,Restaurant_172,Indian,33,198.15,4.0,Rider_226
ORD109829,CUST2339,Chennai,2025-07-23 21:56:12.894866,Restaurant_154,Indian,40,198.05,5.0,Rider_26
ORD109830,CUST2743,Delhi,2025-04-22 22:40:33.894866,Restaurant_176,Middle Eastern,43,151.12,5.0,Rider_255
ORD109831,CUST3256,Mumbai,2025-10-16 19:01:07.894866,Restaurant_84,Continental,38,699.95,5.0,Rider_298
ORD109832,CUST3678,Hyderabad,2025-01-22 21:06:42.894866,Restaurant_26,Indian,43,183.12,4.0,Rider_295
ORD109833,CUST2460,Bengaluru,2025-11-22 13:27:24.894866,Restaurant_58,Chinese,28,124.78,4.0,Rider_69
ORD109834,CUST3590,Chennai,2025-01-06 22:24:47.894866,Restaurant_118,Indian,17,278.25,4.0,Rider_326
ORD109835,CUST1348,Ahmedabad,2024-11-29 09:23:16.894866,Restaurant_195,Fast Food,57,199.75,4.0,Rider_352
ORD109836,CUST1518,Bengaluru,2025-10-14 05:13:25.894866,Restaurant_186,Fast Food,49,233.36,5.0,Rider_297
ORD109837,CUST1386,Delhi,2025-02-21 14:35:30.894866,Restaurant_25,Chinese,68,490.84,5.0,Rider_160
ORD109838,CUST2304,Pune,2025-08-17 01:18:27.894866,Restaurant_15,Indian,36,253.52,5.0,Rider_8
ORD109839,CUST2441,Kolkata,2025-09-15 20:54:44.894866,Restaurant_11,Indian,42,223.81,5.0,Rider_18
ORD109840,CUST1800,Hyderabad,2025-10-03 07:02:00.894866,Restaurant_96,Middle Eastern,37,371.2,5.0,Rider_186
ORD109841,CUST1606,Mumbai,2025-11-20 21:26:08.894866,Restaurant_6,Italian,44,448.5,4.0,Rider_374
ORD109842,CUST1343,Pune,2025-03-11 06:54:03.894866,Restaurant_2,Italian,25,370.89,5.0,Rider_129
ORD109843,CUST2917,Ahmedabad,2025-08-10 19:27:55.894866,Restaurant_23,Middle Eastern,39,364.7,5.0,Rider_152
ORD109844,CUST1365,Bengaluru,2025-01-04 11:51:28.894866,Restaurant_93,Fast Food,27,134.55,5.0,Rider_175
ORD109845,CUST1380,Bengaluru,2025-04-21 20:03:09.894866,Restaurant_7,South Indian,64,127.28,4.0,Rider_337
ORD109846,CUST2795,Ahmedabad,2025-09-29 11:07:54.894866,Restaurant_190,Middle Eastern,25,691.38,4.0,Rider_63
ORD109847,CUST1984,Pune,2025-04-07 21:47:33.894866,Restaurant_30,Continental,53,816.73,4.0,Rider_402
ORD109848,CUST2124,Chennai,2025-06-27 14:49:09.894866,Restaurant_80,Middle Eastern,43,149.64,2.0,Rider_404
ORD109849,CUST1490,Ahmedabad,2025-05-26 12:30:15.894866,Restaurant_1,Fast Food,27,200.02,4.0,Rider_26
ORD109850,CUST3240,Chennai,2025-07-17 21:18:15.894866,Restaurant_164,Continental,34,537.5,4.0,Rider_114
ORD109851,CUST3128,Bengaluru,2025-11-13 12:09:42.894866,Restaurant_1,Chinese,20,315.22,5.0,Rider_222
ORD109852,CUST1877,Delhi,2024-12-14 10:02:01.894866,Restaurant_150,Indian,38,123.04,4.0,Rider_101
ORD109853,CUST2478,Mumbai,2025-06-21 02:26:04.894866,Restaurant_101,Middle Eastern,37,151.97,4.0,Rider_347
ORD109854,CUST2357,Chennai,2025-10-04 16:32:00.894866,Restaurant_62,Italian,39,490.35,4.0,Rider_423
ORD109855,CUST1128,Ahmedabad,2025-05-18 08:08:56.894866,Restaurant_80,Continental,28,478.82,,Rider_23
ORD109856,CUST3026,Hyderabad,2024-12-22 13:13:57.894866,Restaurant_44,Fast Food,50,145.39,4.0,Rider_346
ORD109857,CUST1020,Hyderabad,2025-06-16 18:41:34.894866,Restaurant_9,Continental,44,510.18,,Rider_5
ORD109858,CUST3898,Delhi,2025-03-25 21:48:26.894866,Restaurant_89,Middle Eastern,77,520.26,4.0,Rider_14
ORD109859,CUST1027,Chennai,2025-01-19 11:46:30.894866,Restaurant_38,Chinese,35,392.54,4.0,Rider_99
ORD109860,CUST3497,Delhi,2025-09-29 21:51:23.894866,Restaurant_22,South Indian,44,131.32,5.0,Rider_256
ORD109861,CUST1922,Hyderabad,2025-06-02 07:10:26.894866,Restaurant_169,Middle Eastern,28,296.43,4.0,Rider_117
ORD109862,CUST3975,Delhi,2025-10-30 13:46:29.894866,Restaurant_2,Fast Food,50,189.45,4.0,Rider_224
ORD109863,CUST1651,Chennai,2025-09-14 20:12:32.894866,Restaurant_129,Indian,45,357.01,5.0,Rider_429
ORD109864,CUST1832,Chennai,2025-08-03 08:48:25.894866,Restaurant_10,Indian,32,231.29,,Rider_452
ORD109865,CUST2453,Chennai,2024-11-25 12:49:12.894866,Restaurant_99,Italian,49,525.36,5.0,Rider_22
ORD109866,CUST3282,Ahmedabad,2025-04-28 22:23:12.894866,Restaurant_88,Middle Eastern,30,224.79,4.0,Rider_113
ORD109867,CUST3471,Pune,2025-02-03 19:38:06.894866,Restaurant_178,Chinese,53,69.47,3.0,Rider_33
ORD109868,CUST3652,Pune,2025-10-22 14:24:34.894866,Restaurant_152,South Indian,22,361.93,5.0,Rider_269
ORD109869,CUST2160,Kolkata,2025-01-26 21:07:20.894866,Restaurant_175,Middle Eastern,27,471.72,5.0,Rider_328
ORD109870,CUST3129,Delhi,2025-03-08 23:05:09.894866,Restaurant_174,Middle Eastern,28,276.77,4.0,Rider_102
ORD109871,CUST3365,Bengaluru,2025-05-31 12:20:13.894866,Restaurant_102,South Indian,60,50.02,5.0,Rider_430
ORD109872,CUST3412,Hyderabad,2025-02-27 12:57:32.894866,Restaurant_148,Chinese,96,451.81,5.0,Rider_201
ORD109873,CUST1764,Delhi,2025-02-08 21:08:48.894866,Restaurant_116,Italian,34,334.77,,Rider_442
ORD109874,CUST1739,Bengaluru,2025-06-30 04:35:35.894866,Restaurant_188,Indian,42,167.29,5.0,Rider_108
ORD109875,CUST1399,Bengaluru,2024-12-26 12:16:29.894866,Restaurant_23,South Indian,68,149.83,3.0,Rider_412
ORD109876,CUST2890,Bengaluru,2024-12-15 14:56:51.894866,Restaurant_23,Chinese,40,314.42,4.0,Rider_129
ORD109877,CUST3403,Bengaluru,2025-04-08 05:41:54.894866,Restaurant_73,Italian,32,611.76,5.0,Rider_143
ORD109878,CUST2475,Bengaluru,2025-08-13 08:12:13.894866,Restaurant_62,Indian,41,223.78,5.0,Rider_391
ORD109879,CUST1935,Chennai,2025-06-14 14:08:36.894866,Restaurant_132,Chinese,52,189.91,3.0,Rider_401
ORD109880,CUST1234,Mumbai,2025-04-27 12:05:51.894866,Restaurant_155,Italian,56,902.09,4.0,Rider_460
ORD109881,CUST1034,Chennai,2025-06-18 21:52:37.894866,Restaurant_57,Fast Food,43,149.03,5.0,Rider_311
ORD109882,CUST1638,Pune,2025-04-06 14:49:52.894866,Restaurant_68,Middle Eastern,44,431.61,4.0,Rider_447
ORD109883,CUST1338,Pune,2025-10-31 21:27:02.894866,Restaurant_66,Middle Eastern,131,204.13,5.0,Rider_119
ORD109884,CUST2502,Ahmedabad,2024-12-13 12:16:35.894866,Restaurant_199,Middle Eastern,34,517.17,4.0,Rider_221
ORD109885,CUST2882,Mumbai,2025-07-27 11:55:26.894866,Restaurant_57,Middle Eastern,38,594.28,5.0,Rider_312
ORD109886,CUST3490,Kolkata,2025-10-15 23:16:59.894866,Restaurant_43,Chinese,32,209.69,,Rider_14
ORD109887,CUST1419,Delhi,2025-09-13 20:21:05.894866,Restaurant_176,South Indian,74,71.18,4.0,Rider_77
ORD109888,CUST1705,Bengaluru,2025-01-30 12:33:10.894866,Restaurant_170,Chinese,23,259.91,4.0,Rider_117
ORD109889,CUST1751,Delhi,2025-03-11 12:36:22.894866,Restaurant_12,Indian,55,415.91,4.0,Rider_56
ORD109890,CUST1248,Pune,2025-08-12 03:17:29.894866,Restaurant_91,Chinese,30,232.74,5.0,Rider_416
ORD109891,CUST3340,Hyderabad,2024-12-24 22:11:03.894866,Restaurant_182,Middle Eastern,52,811.18,5.0,Rider_234
